sku,month,channel,account,node,demand_share,requirement_units,protected_minimum,allocated_units,short_units,fill_rate_pct,allocated_value_usd
BTR-2202,2027-02,Retail,Whole Foods,DC-East,0.04599528534619812,146.0,34.0,146.0,0.0,1.0,2073.2
BTR-2202,2027-03,Ecommerce,Amazon,DC-East,0.12340332218628365,549.0,0.0,549.0,0.0,1.0,7795.8
BTR-2202,2027-03,Retail,Costco,DC-West,0.09067485335233814,403.0,93.0,403.0,0.0,1.0,5722.6
BTR-2202,2027-03,Ecommerce,DTC Shopify,DC-West,0.05816567074173565,259.0,0.0,259.0,0.0,1.0,3677.8
BTR-2202,2027-03,Retail,Home Depot,DC-West,0.2036620799298284,905.0,209.0,905.0,0.0,1.0,12851.0
BTR-2202,2027-03,Retail,Kroger,DC-Central,0.05575352228496245,248.0,57.0,248.0,0.0,1.0,3521.6
BTR-2202,2027-03,Retail,Lowe's,DC-Central,0.13842442848528042,615.0,142.0,615.0,0.0,1.0,8733.0
BTR-2202,2027-03,Retail,Target,DC-Central,0.12778904665314403,568.0,131.0,568.0,0.0,1.0,8065.6
BTR-2202,2027-03,Retail,Walmart,DC-East,0.15613179102022914,694.0,160.0,694.0,0.0,1.0,9854.8
BTR-2202,2027-03,Retail,Whole Foods,DC-East,0.04599528534619812,204.0,47.0,204.0,0.0,1.0,2896.8
BTR-2202,2027-04,Ecommerce,Amazon,DC-East,0.12340332218628365,674.0,0.0,674.0,0.0,1.0,9570.8
BTR-2202,2027-04,Retail,Costco,DC-West,0.09067485335233814,495.0,114.0,495.0,0.0,1.0,7029.0
BTR-2202,2027-04,Ecommerce,DTC Shopify,DC-West,0.05816567074173565,318.0,0.0,318.0,0.0,1.0,4515.6
BTR-2202,2027-04,Retail,Home Depot,DC-West,0.2036620799298284,1112.0,257.0,1112.0,0.0,1.0,15790.4
BTR-2202,2027-04,Retail,Kroger,DC-Central,0.05575352228496245,305.0,70.0,305.0,0.0,1.0,4331.0
BTR-2202,2027-04,Retail,Lowe's,DC-Central,0.13842442848528042,756.0,175.0,756.0,0.0,1.0,10735.2
BTR-2202,2027-04,Retail,Target,DC-Central,0.12778904665314403,698.0,161.0,698.0,0.0,1.0,9911.6
BTR-2202,2027-04,Retail,Walmart,DC-East,0.15613179102022914,853.0,197.0,853.0,0.0,1.0,12112.6
BTR-2202,2027-04,Retail,Whole Foods,DC-East,0.04599528534619812,251.0,58.0,251.0,0.0,1.0,3564.2
BTR-2202,2027-05,Ecommerce,Amazon,DC-East,0.12340332218628365,622.0,0.0,622.0,0.0,1.0,8832.4
BTR-2202,2027-05,Retail,Costco,DC-West,0.09067485335233814,457.0,106.0,457.0,0.0,1.0,6489.4
BTR-2202,2027-05,Ecommerce,DTC Shopify,DC-West,0.05816567074173565,293.0,0.0,293.0,0.0,1.0,4160.6
BTR-2202,2027-05,Retail,Home Depot,DC-West,0.2036620799298284,1027.0,237.0,1027.0,0.0,1.0,14583.4
BTR-2202,2027-05,Retail,Kroger,DC-Central,0.05575352228496245,281.0,65.0,281.0,0.0,1.0,3990.2
BTR-2202,2027-05,Retail,Lowe's,DC-Central,0.13842442848528042,698.0,161.0,698.0,0.0,1.0,9911.6
BTR-2202,2027-05,Retail,Target,DC-Central,0.12778904665314403,644.0,149.0,644.0,0.0,1.0,9144.8
BTR-2202,2027-05,Retail,Walmart,DC-East,0.15613179102022914,787.0,182.0,787.0,0.0,1.0,11175.4
BTR-2202,2027-05,Retail,Whole Foods,DC-East,0.04599528534619812,232.0,54.0,232.0,0.0,1.0,3294.4
BTR-2202,2027-06,Ecommerce,Amazon,DC-East,0.12340332218628365,407.0,0.0,407.0,0.0,1.0,5779.4
BTR-2202,2027-06,Retail,Costco,DC-West,0.09067485335233814,299.0,69.0,299.0,0.0,1.0,4245.8
BTR-2202,2027-06,Ecommerce,DTC Shopify,DC-West,0.05816567074173565,192.0,0.0,192.0,0.0,1.0,2726.4
BTR-2202,2027-06,Retail,Home Depot,DC-West,0.2036620799298284,672.0,155.0,672.0,0.0,1.0,9542.4
BTR-2202,2027-06,Retail,Kroger,DC-Central,0.05575352228496245,184.0,42.0,184.0,0.0,1.0,2612.8
BTR-2202,2027-06,Retail,Lowe's,DC-Central,0.13842442848528042,457.0,106.0,457.0,0.0,1.0,6489.4
BTR-2202,2027-06,Retail,Target,DC-Central,0.12778904665314403,421.0,97.0,421.0,0.0,1.0,5978.2
BTR-2202,2027-06,Retail,Walmart,DC-East,0.15613179102022914,515.0,119.0,515.0,0.0,1.0,7313.0
BTR-2202,2027-06,Retail,Whole Foods,DC-East,0.04599528534619812,152.0,35.0,152.0,0.0,1.0,2158.4
BTR-2202,2027-07,Ecommerce,Amazon,DC-East,0.12340332218628365,312.0,0.0,312.0,0.0,1.0,4430.4
BTR-2202,2027-07,Retail,Costco,DC-West,0.09067485335233814,229.0,53.0,229.0,0.0,1.0,3251.8
BTR-2202,2027-07,Ecommerce,DTC Shopify,DC-West,0.05816567074173565,147.0,0.0,147.0,0.0,1.0,2087.4
BTR-2202,2027-07,Retail,Home Depot,DC-West,0.2036620799298284,515.0,119.0,515.0,0.0,1.0,7313.0
BTR-2202,2027-07,Retail,Kroger,DC-Central,0.05575352228496245,141.0,33.0,141.0,0.0,1.0,2002.2
BTR-2202,2027-07,Retail,Lowe's,DC-Central,0.13842442848528042,350.0,81.0,350.0,0.0,1.0,4970.0
BTR-2202,2027-07,Retail,Target,DC-Central,0.12778904665314403,323.0,75.0,323.0,0.0,1.0,4586.6
BTR-2202,2027-07,Retail,Walmart,DC-East,0.15613179102022914,395.0,91.0,395.0,0.0,1.0,5609.0
BTR-2202,2027-07,Retail,Whole Foods,DC-East,0.04599528534619812,116.0,27.0,116.0,0.0,1.0,1647.2
BTR-2202,2027-08,Ecommerce,Amazon,DC-East,0.12340332218628365,332.0,0.0,332.0,0.0,1.0,4714.4
BTR-2202,2027-08,Retail,Costco,DC-West,0.09067485335233814,244.0,56.0,244.0,0.0,1.0,3464.8
BTR-2202,2027-08,Ecommerce,DTC Shopify,DC-West,0.05816567074173565,157.0,0.0,157.0,0.0,1.0,2229.4
BTR-2202,2027-08,Retail,Home Depot,DC-West,0.2036620799298284,548.0,127.0,548.0,0.0,1.0,7781.6
BTR-2202,2027-08,Retail,Kroger,DC-Central,0.05575352228496245,150.0,35.0,150.0,0.0,1.0,2130.0
BTR-2202,2027-08,Retail,Lowe's,DC-Central,0.13842442848528042,373.0,86.0,373.0,0.0,1.0,5296.6
BTR-2202,2027-08,Retail,Target,DC-Central,0.12778904665314403,344.0,79.0,344.0,0.0,1.0,4884.8
BTR-2202,2027-08,Retail,Walmart,DC-East,0.15613179102022914,420.0,97.0,420.0,0.0,1.0,5964.0
BTR-2202,2027-08,Retail,Whole Foods,DC-East,0.04599528534619812,124.0,29.0,124.0,0.0,1.0,1760.8
BTR-2203,2026-09,Ecommerce,Amazon,DC-East,0.11134572072072071,264.0,0.0,264.0,0.0,1.0,2326.26
BTR-2203,2026-09,Retail,Costco,DC-West,0.0884009009009009,209.0,48.0,209.0,0.0,1.0,1841.62
BTR-2203,2026-09,Ecommerce,DTC Shopify,DC-West,0.0629222972972973,149.0,0.0,149.0,0.0,1.0,1312.93
BTR-2203,2026-09,Retail,Home Depot,DC-West,0.19252064564564564,456.0,105.0,456.0,0.0,1.0,4018.09
BTR-2203,2026-09,Retail,Kroger,DC-Central,0.054523273273273276,129.0,30.0,129.0,0.0,1.0,1136.7
BTR-2203,2026-09,Retail,Lowe's,DC-Central,0.14569256756756757,345.0,80.0,345.0,0.0,1.0,3040.0
BTR-2203,2026-09,Retail,Target,DC-Central,0.1417042042042042,336.0,78.0,336.0,0.0,1.0,2960.7
BTR-2203,2026-09,Retail,Walmart,DC-East,0.15990990990990991,379.0,88.0,379.0,0.0,1.0,3339.6
BTR-2203,2026-09,Retail,Whole Foods,DC-East,0.04298048048048048,102.0,24.0,102.0,0.0,1.0,898.78
BTR-2203,2026-10,Ecommerce,Amazon,DC-East,0.11134572072072071,287.0,0.0,287.0,0.0,1.0,2528.93
BTR-2203,2026-10,Retail,Costco,DC-West,0.0884009009009009,228.0,53.0,228.0,0.0,1.0,2009.04
BTR-2203,2026-10,Ecommerce,DTC Shopify,DC-West,0.0629222972972973,162.0,0.0,162.0,0.0,1.0,1427.48
BTR-2203,2026-10,Retail,Home Depot,DC-West,0.19252064564564564,497.0,115.0,497.0,0.0,1.0,4379.37
BTR-2203,2026-10,Retail,Kroger,DC-Central,0.054523273273273276,141.0,33.0,141.0,0.0,1.0,1242.44
BTR-2203,2026-10,Retail,Lowe's,DC-Central,0.14569256756756757,376.0,87.0,376.0,0.0,1.0,3313.16
BTR-2203,2026-10,Retail,Target,DC-Central,0.1417042042042042,366.0,85.0,366.0,0.0,1.0,3225.05
BTR-2203,2026-10,Retail,Walmart,DC-East,0.15990990990990991,413.0,95.0,413.0,0.0,1.0,3639.19
BTR-2203,2026-10,Retail,Whole Foods,DC-East,0.04298048048048048,111.0,26.0,111.0,0.0,1.0,978.09
BTR-2203,2026-11,Ecommerce,Amazon,DC-East,0.11134572072072071,354.0,0.0,354.0,0.0,1.0,3119.31
BTR-2203,2026-11,Retail,Costco,DC-West,0.0884009009009009,281.0,65.0,281.0,0.0,1.0,2476.06
BTR-2203,2026-11,Ecommerce,DTC Shopify,DC-West,0.0629222972972973,200.0,0.0,200.0,0.0,1.0,1762.32
BTR-2203,2026-11,Retail,Home Depot,DC-West,0.19252064564564564,612.0,141.0,612.0,0.0,1.0,5392.7
BTR-2203,2026-11,Retail,Kroger,DC-Central,0.054523273273273276,173.0,40.0,173.0,0.0,1.0,1524.41
BTR-2203,2026-11,Retail,Lowe's,DC-Central,0.14569256756756757,463.0,107.0,463.0,0.0,1.0,4079.77
BTR-2203,2026-11,Retail,Target,DC-Central,0.1417042042042042,450.0,104.0,450.0,0.0,1.0,3965.22
BTR-2203,2026-11,Retail,Walmart,DC-East,0.15990990990990991,508.0,117.0,508.0,0.0,1.0,4476.29
BTR-2203,2026-11,Retail,Whole Foods,DC-East,0.04298048048048048,137.0,32.0,137.0,0.0,1.0,1207.19
BTR-2203,2026-12,Ecommerce,Amazon,DC-East,0.11134572072072071,291.0,0.0,291.0,0.0,1.0,2564.18
BTR-2203,2026-12,Retail,Costco,DC-West,0.0884009009009009,231.0,53.0,231.0,0.0,1.0,2035.48
BTR-2203,2026-12,Ecommerce,DTC Shopify,DC-West,0.0629222972972973,165.0,0.0,165.0,0.0,1.0,1453.91
BTR-2203,2026-12,Retail,Home Depot,DC-West,0.19252064564564564,504.0,116.0,504.0,0.0,1.0,4441.05
BTR-2203,2026-12,Retail,Kroger,DC-Central,0.054523273273273276,143.0,33.0,143.0,0.0,1.0,1260.06
BTR-2203,2026-12,Retail,Lowe's,DC-Central,0.14569256756756757,381.0,88.0,381.0,0.0,1.0,3357.22
BTR-2203,2026-12,Retail,Target,DC-Central,0.1417042042042042,371.0,86.0,371.0,0.0,1.0,3269.1
BTR-2203,2026-12,Retail,Walmart,DC-East,0.15990990990990991,418.0,97.0,418.0,0.0,1.0,3683.25
BTR-2203,2026-12,Retail,Whole Foods,DC-East,0.04298048048048048,112.0,26.0,112.0,0.0,1.0,986.9
BTR-2203,2027-01,Ecommerce,Amazon,DC-East,0.11134572072072071,256.0,0.0,256.0,0.0,1.0,2255.77
BTR-2203,2027-01,Retail,Costco,DC-West,0.0884009009009009,203.0,47.0,203.0,0.0,1.0,1788.75
BTR-2203,2027-01,Ecommerce,DTC Shopify,DC-West,0.0629222972972973,145.0,0.0,145.0,0.0,1.0,1277.68
BTR-2203,2027-01,Retail,Home Depot,DC-West,0.19252064564564564,443.0,102.0,443.0,0.0,1.0,3903.54
BTR-2203,2027-01,Retail,Kroger,DC-Central,0.054523273273273276,125.0,29.0,125.0,0.0,1.0,1101.45
BTR-2203,2027-01,Retail,Lowe's,DC-Central,0.14569256756756757,335.0,77.0,335.0,0.0,1.0,2951.89
BTR-2203,2027-01,Retail,Target,DC-Central,0.1417042042042042,326.0,75.0,326.0,0.0,1.0,2872.58
BTR-2203,2027-01,Retail,Walmart,DC-East,0.15990990990990991,368.0,85.0,368.0,0.0,1.0,3242.67
BTR-2203,2027-01,Retail,Whole Foods,DC-East,0.04298048048048048,99.0,23.0,99.0,0.0,1.0,872.35
BTR-2203,2027-02,Ecommerce,Amazon,DC-East,0.11134572072072071,371.0,0.0,371.0,0.0,1.0,3269.1
BTR-2203,2027-02,Retail,Costco,DC-West,0.0884009009009009,294.0,68.0,294.0,0.0,1.0,2590.61
BTR-2203,2027-02,Ecommerce,DTC Shopify,DC-West,0.0629222972972973,210.0,0.0,210.0,0.0,1.0,1850.44
BTR-2203,2027-02,Retail,Home Depot,DC-West,0.19252064564564564,641.0,148.0,641.0,0.0,1.0,5648.24
BTR-2203,2027-02,Retail,Kroger,DC-Central,0.054523273273273276,182.0,42.0,182.0,0.0,1.0,1603.71
BTR-2203,2027-02,Retail,Lowe's,DC-Central,0.14569256756756757,485.0,112.0,485.0,0.0,1.0,4273.63
BTR-2203,2027-02,Retail,Target,DC-Central,0.1417042042042042,472.0,109.0,472.0,0.0,1.0,4159.08
BTR-2203,2027-02,Retail,Walmart,DC-East,0.15990990990990991,533.0,123.0,533.0,0.0,1.0,4696.58
BTR-2203,2027-02,Retail,Whole Foods,DC-East,0.04298048048048048,143.0,33.0,143.0,0.0,1.0,1260.06
BTR-2203,2027-03,Ecommerce,Amazon,DC-East,0.11134572072072071,512.0,0.0,512.0,0.0,1.0,4511.54
BTR-2203,2027-03,Retail,Costco,DC-West,0.0884009009009009,407.0,94.0,407.0,0.0,1.0,3586.32
BTR-2203,2027-03,Ecommerce,DTC Shopify,DC-West,0.0629222972972973,290.0,0.0,290.0,0.0,1.0,2555.36
BTR-2203,2027-03,Retail,Home Depot,DC-West,0.19252064564564564,886.0,205.0,886.0,0.0,1.0,7807.08
BTR-2203,2027-03,Retail,Kroger,DC-Central,0.054523273273273276,251.0,58.0,251.0,0.0,1.0,2211.71
BTR-2203,2027-03,Retail,Lowe's,DC-Central,0.14569256756756757,670.0,155.0,670.0,0.0,1.0,5903.77
BTR-2203,2027-03,Retail,Target,DC-Central,0.1417042042042042,652.0,151.0,652.0,0.0,1.0,5745.16
BTR-2203,2027-03,Retail,Walmart,DC-East,0.15990990990990991,736.0,170.0,736.0,0.0,1.0,6485.34
BTR-2203,2027-03,Retail,Whole Foods,DC-East,0.04298048048048048,198.0,46.0,198.0,0.0,1.0,1744.7
BTR-2203,2027-04,Ecommerce,Amazon,DC-East,0.11134572072072071,622.0,0.0,622.0,0.0,1.0,5480.82
BTR-2203,2027-04,Retail,Costco,DC-West,0.0884009009009009,494.0,114.0,494.0,0.0,1.0,4352.93
BTR-2203,2027-04,Ecommerce,DTC Shopify,DC-West,0.0629222972972973,351.0,0.0,351.0,0.0,1.0,3092.87
BTR-2203,2027-04,Retail,Home Depot,DC-West,0.19252064564564564,1075.0,248.0,1075.0,0.0,1.0,9472.47
BTR-2203,2027-04,Retail,Kroger,DC-Central,0.054523273273273276,304.0,70.0,304.0,0.0,1.0,2678.73
BTR-2203,2027-04,Retail,Lowe's,DC-Central,0.14569256756756757,814.0,188.0,814.0,0.0,1.0,7172.64
BTR-2203,2027-04,Retail,Target,DC-Central,0.1417042042042042,791.0,183.0,791.0,0.0,1.0,6969.98
BTR-2203,2027-04,Retail,Walmart,DC-East,0.15990990990990991,893.0,206.0,893.0,0.0,1.0,7868.76
BTR-2203,2027-04,Retail,Whole Foods,DC-East,0.04298048048048048,240.0,55.0,240.0,0.0,1.0,2114.78
BTR-2203,2027-05,Ecommerce,Amazon,DC-East,0.11134572072072071,567.0,0.0,567.0,0.0,1.0,4996.18
BTR-2203,2027-05,Retail,Costco,DC-West,0.0884009009009009,450.0,104.0,450.0,0.0,1.0,3965.22
BTR-2203,2027-05,Ecommerce,DTC Shopify,DC-West,0.0629222972972973,320.0,0.0,320.0,0.0,1.0,2819.71
BTR-2203,2027-05,Retail,Home Depot,DC-West,0.19252064564564564,980.0,226.0,980.0,0.0,1.0,8635.37
BTR-2203,2027-05,Retail,Kroger,DC-Central,0.054523273273273276,278.0,64.0,278.0,0.0,1.0,2449.62
BTR-2203,2027-05,Retail,Lowe's,DC-Central,0.14569256756756757,742.0,171.0,742.0,0.0,1.0,6538.21
BTR-2203,2027-05,Retail,Target,DC-Central,0.1417042042042042,721.0,167.0,721.0,0.0,1.0,6353.16
BTR-2203,2027-05,Retail,Walmart,DC-East,0.15990990990990991,814.0,188.0,814.0,0.0,1.0,7172.64
BTR-2203,2027-05,Retail,Whole Foods,DC-East,0.04298048048048048,219.0,51.0,219.0,0.0,1.0,1929.74
BTR-2203,2027-06,Ecommerce,Amazon,DC-East,0.11134572072072071,366.0,0.0,366.0,0.0,1.0,3225.05
BTR-2203,2027-06,Retail,Costco,DC-West,0.0884009009009009,291.0,67.0,291.0,0.0,1.0,2564.18
BTR-2203,2027-06,Ecommerce,DTC Shopify,DC-West,0.0629222972972973,207.0,0.0,207.0,0.0,1.0,1824.0
BTR-2203,2027-06,Retail,Home Depot,DC-West,0.19252064564564564,633.0,146.0,633.0,0.0,1.0,5577.74
BTR-2203,2027-06,Retail,Kroger,DC-Central,0.054523273273273276,179.0,41.0,179.0,0.0,1.0,1577.28
BTR-2203,2027-06,Retail,Lowe's,DC-Central,0.14569256756756757,479.0,111.0,479.0,0.0,1.0,4220.76
BTR-2203,2027-06,Retail,Target,DC-Central,0.1417042042042042,466.0,108.0,466.0,0.0,1.0,4106.21
BTR-2203,2027-06,Retail,Walmart,DC-East,0.15990990990990991,526.0,121.0,526.0,0.0,1.0,4634.9
BTR-2203,2027-06,Retail,Whole Foods,DC-East,0.04298048048048048,141.0,33.0,141.0,0.0,1.0,1242.44
BTR-2203,2027-07,Ecommerce,Amazon,DC-East,0.11134572072072071,277.0,0.0,277.0,0.0,1.0,2440.81
BTR-2203,2027-07,Retail,Costco,DC-West,0.0884009009009009,220.0,51.0,220.0,0.0,1.0,1938.55
BTR-2203,2027-07,Ecommerce,DTC Shopify,DC-West,0.0629222972972973,157.0,0.0,157.0,0.0,1.0,1383.42
BTR-2203,2027-07,Retail,Home Depot,DC-West,0.19252064564564564,479.0,111.0,479.0,0.0,1.0,4220.76
BTR-2203,2027-07,Retail,Kroger,DC-Central,0.054523273273273276,136.0,31.0,136.0,0.0,1.0,1198.38
BTR-2203,2027-07,Retail,Lowe's,DC-Central,0.14569256756756757,363.0,84.0,363.0,0.0,1.0,3198.61
BTR-2203,2027-07,Retail,Target,DC-Central,0.1417042042042042,353.0,82.0,353.0,0.0,1.0,3110.49
BTR-2203,2027-07,Retail,Walmart,DC-East,0.15990990990990991,398.0,92.0,398.0,0.0,1.0,3507.02
BTR-2203,2027-07,Retail,Whole Foods,DC-East,0.04298048048048048,107.0,25.0,107.0,0.0,1.0,942.84
BTR-2203,2027-08,Ecommerce,Amazon,DC-East,0.11134572072072071,291.0,0.0,291.0,0.0,1.0,2564.18
BTR-2203,2027-08,Retail,Costco,DC-West,0.0884009009009009,231.0,53.0,231.0,0.0,1.0,2035.48
BTR-2203,2027-08,Ecommerce,DTC Shopify,DC-West,0.0629222972972973,165.0,0.0,165.0,0.0,1.0,1453.91
BTR-2203,2027-08,Retail,Home Depot,DC-West,0.19252064564564564,504.0,116.0,504.0,0.0,1.0,4441.05
BTR-2203,2027-08,Retail,Kroger,DC-Central,0.054523273273273276,143.0,33.0,143.0,0.0,1.0,1260.06
BTR-2203,2027-08,Retail,Lowe's,DC-Central,0.14569256756756757,381.0,88.0,381.0,0.0,1.0,3357.22
BTR-2203,2027-08,Retail,Target,DC-Central,0.1417042042042042,371.0,86.0,371.0,0.0,1.0,3269.1
BTR-2203,2027-08,Retail,Walmart,DC-East,0.15990990990990991,418.0,97.0,418.0,0.0,1.0,3683.25
BTR-2203,2027-08,Retail,Whole Foods,DC-East,0.04298048048048048,112.0,26.0,112.0,0.0,1.0,986.9
BTR-2204,2026-09,Ecommerce,Amazon,DC-East,0.11989813476495285,169.0,0.0,169.0,0.0,1.0,2978.32
BTR-2204,2026-09,Retail,Costco,DC-West,0.091403400096359,129.0,30.0,129.0,0.0,1.0,2273.39
BTR-2204,2026-09,Ecommerce,DTC Shopify,DC-West,0.06029320669006814,85.0,0.0,85.0,0.0,1.0,1497.97
BTR-2204,2026-09,Retail,Home Depot,DC-West,0.20352398650973913,287.0,66.0,287.0,0.0,1.0,5057.86
BTR-2204,2026-09,Retail,Kroger,DC-Central,0.05568173996833918,78.0,18.0,78.0,0.0,1.0,1374.61
BTR-2204,2026-09,Retail,Lowe's,DC-Central,0.14729162364925322,207.0,48.0,207.0,0.0,1.0,3648.0
BTR-2204,2026-09,Retail,Target,DC-Central,0.1366233051139101,192.0,44.0,192.0,0.0,1.0,3383.65
BTR-2204,2026-09,Retail,Walmart,DC-East,0.1404776653589373,198.0,46.0,198.0,0.0,1.0,3489.39
BTR-2204,2026-09,Retail,Whole Foods,DC-East,0.04480693784844105,63.0,15.0,63.0,0.0,1.0,1110.26
BTR-2204,2026-10,Ecommerce,Amazon,DC-East,0.11989813476495285,182.0,0.0,182.0,0.0,1.0,3207.42
BTR-2204,2026-10,Retail,Costco,DC-West,0.091403400096359,139.0,32.0,139.0,0.0,1.0,2449.62
BTR-2204,2026-10,Ecommerce,DTC Shopify,DC-West,0.06029320669006814,91.0,0.0,91.0,0.0,1.0,1603.71
BTR-2204,2026-10,Retail,Home Depot,DC-West,0.20352398650973913,309.0,71.0,309.0,0.0,1.0,5445.57
BTR-2204,2026-10,Retail,Kroger,DC-Central,0.05568173996833918,84.0,19.0,84.0,0.0,1.0,1480.35
BTR-2204,2026-10,Retail,Lowe's,DC-Central,0.14729162364925322,223.0,52.0,223.0,0.0,1.0,3929.97
BTR-2204,2026-10,Retail,Target,DC-Central,0.1366233051139101,207.0,48.0,207.0,0.0,1.0,3648.0
BTR-2204,2026-10,Retail,Walmart,DC-East,0.1404776653589373,213.0,49.0,213.0,0.0,1.0,3753.74
BTR-2204,2026-10,Retail,Whole Foods,DC-East,0.04480693784844105,68.0,16.0,68.0,0.0,1.0,1198.38
BTR-2204,2026-11,Ecommerce,Amazon,DC-East,0.11989813476495285,221.0,0.0,221.0,0.0,1.0,3894.73
BTR-2204,2026-11,Retail,Costco,DC-West,0.091403400096359,168.0,39.0,168.0,0.0,1.0,2960.7
BTR-2204,2026-11,Ecommerce,DTC Shopify,DC-West,0.06029320669006814,111.0,0.0,111.0,0.0,1.0,1956.18
BTR-2204,2026-11,Retail,Home Depot,DC-West,0.20352398650973913,375.0,87.0,375.0,0.0,1.0,6608.7
BTR-2204,2026-11,Retail,Kroger,DC-Central,0.05568173996833918,103.0,24.0,103.0,0.0,1.0,1815.19
BTR-2204,2026-11,Retail,Lowe's,DC-Central,0.14729162364925322,271.0,63.0,271.0,0.0,1.0,4775.89
BTR-2204,2026-11,Retail,Target,DC-Central,0.1366233051139101,252.0,58.0,252.0,0.0,1.0,4441.05
BTR-2204,2026-11,Retail,Walmart,DC-East,0.1404776653589373,259.0,60.0,259.0,0.0,1.0,4564.41
BTR-2204,2026-11,Retail,Whole Foods,DC-East,0.04480693784844105,83.0,19.0,83.0,0.0,1.0,1462.73
BTR-2204,2026-12,Ecommerce,Amazon,DC-East,0.11989813476495285,180.0,0.0,180.0,0.0,1.0,3172.18
BTR-2204,2026-12,Retail,Costco,DC-West,0.091403400096359,137.0,32.0,137.0,0.0,1.0,2414.38
BTR-2204,2026-12,Ecommerce,DTC Shopify,DC-West,0.06029320669006814,90.0,0.0,90.0,0.0,1.0,1586.09
BTR-2204,2026-12,Retail,Home Depot,DC-West,0.20352398650973913,305.0,70.0,305.0,0.0,1.0,5375.08
BTR-2204,2026-12,Retail,Kroger,DC-Central,0.05568173996833918,83.0,19.0,83.0,0.0,1.0,1462.73
BTR-2204,2026-12,Retail,Lowe's,DC-Central,0.14729162364925322,221.0,51.0,221.0,0.0,1.0,3894.73
BTR-2204,2026-12,Retail,Target,DC-Central,0.1366233051139101,205.0,47.0,205.0,0.0,1.0,3612.76
BTR-2204,2026-12,Retail,Walmart,DC-East,0.1404776653589373,211.0,49.0,211.0,0.0,1.0,3718.5
BTR-2204,2026-12,Retail,Whole Foods,DC-East,0.04480693784844105,67.0,15.0,67.0,0.0,1.0,1180.75
BTR-2204,2027-01,Ecommerce,Amazon,DC-East,0.11989813476495285,156.0,0.0,156.0,0.0,1.0,2749.22
BTR-2204,2027-01,Retail,Costco,DC-West,0.091403400096359,119.0,27.0,119.0,0.0,1.0,2097.16
BTR-2204,2027-01,Ecommerce,DTC Shopify,DC-West,0.06029320669006814,78.0,0.0,78.0,0.0,1.0,1374.61
BTR-2204,2027-01,Retail,Home Depot,DC-West,0.20352398650973913,265.0,61.0,265.0,0.0,1.0,4670.15
BTR-2204,2027-01,Retail,Kroger,DC-Central,0.05568173996833918,72.0,17.0,72.0,0.0,1.0,1268.87
BTR-2204,2027-01,Retail,Lowe's,DC-Central,0.14729162364925322,192.0,44.0,192.0,0.0,1.0,3383.65
BTR-2204,2027-01,Retail,Target,DC-Central,0.1366233051139101,178.0,41.0,178.0,0.0,1.0,3136.93
BTR-2204,2027-01,Retail,Walmart,DC-East,0.1404776653589373,183.0,42.0,183.0,0.0,1.0,3225.05
BTR-2204,2027-01,Retail,Whole Foods,DC-East,0.04480693784844105,58.0,13.0,58.0,0.0,1.0,1022.15
BTR-2204,2027-02,Ecommerce,Amazon,DC-East,0.11989813476495285,223.0,0.0,223.0,0.0,1.0,3929.97
BTR-2204,2027-02,Retail,Costco,DC-West,0.091403400096359,170.0,39.0,170.0,0.0,1.0,2995.94
BTR-2204,2027-02,Ecommerce,DTC Shopify,DC-West,0.06029320669006814,112.0,0.0,112.0,0.0,1.0,1973.8
BTR-2204,2027-02,Retail,Home Depot,DC-West,0.20352398650973913,379.0,88.0,379.0,0.0,1.0,6679.19
BTR-2204,2027-02,Retail,Kroger,DC-Central,0.05568173996833918,104.0,24.0,104.0,0.0,1.0,1832.81
BTR-2204,2027-02,Retail,Lowe's,DC-Central,0.14729162364925322,274.0,63.0,274.0,0.0,1.0,4828.76
BTR-2204,2027-02,Retail,Target,DC-Central,0.1366233051139101,254.0,59.0,254.0,0.0,1.0,4476.29
BTR-2204,2027-02,Retail,Walmart,DC-East,0.1404776653589373,261.0,60.0,261.0,0.0,1.0,4599.66
BTR-2204,2027-02,Retail,Whole Foods,DC-East,0.04480693784844105,83.0,19.0,83.0,0.0,1.0,1462.73
BTR-2204,2027-03,Ecommerce,Amazon,DC-East,0.11989813476495285,304.0,0.0,304.0,0.0,1.0,5357.45
BTR-2204,2027-03,Retail,Costco,DC-West,0.091403400096359,232.0,54.0,232.0,0.0,1.0,4088.58
BTR-2204,2027-03,Ecommerce,DTC Shopify,DC-West,0.06029320669006814,153.0,0.0,153.0,0.0,1.0,2696.35
BTR-2204,2027-03,Retail,Home Depot,DC-West,0.20352398650973913,516.0,119.0,516.0,0.0,1.0,9093.57
BTR-2204,2027-03,Retail,Kroger,DC-Central,0.05568173996833918,141.0,33.0,141.0,0.0,1.0,2484.87
BTR-2204,2027-03,Retail,Lowe's,DC-Central,0.14729162364925322,374.0,86.0,374.0,0.0,1.0,6591.08
BTR-2204,2027-03,Retail,Target,DC-Central,0.1366233051139101,347.0,80.0,347.0,0.0,1.0,6115.25
BTR-2204,2027-03,Retail,Walmart,DC-East,0.1404776653589373,356.0,82.0,356.0,0.0,1.0,6273.86
BTR-2204,2027-03,Retail,Whole Foods,DC-East,0.04480693784844105,114.0,26.0,114.0,0.0,1.0,2009.04
